AC,ENG,Flight,Leg_flight_H,Volume_L
AC01,Right,271,1.4602777777777778,2213.0360095413293
AC01,Left,272,1.3647222222222222,2107.366485902058
AC01,Right,272,1.3647222222222222,2112.3480897522404
AC01,Left,273,1.2663888888888888,2053.9043500760713
AC01,Right,273,1.2663888888888888,2059.244880652176
AC01,Left,274,1.3652777777777778,2047.7352969742983
AC01,Right,274,1.3652777777777778,2052.1725286235005
AC01,Left,275,1.5719444444444444,2434.419023033572
AC01,Right,275,1.5719444444444444,2438.1772849595736
AC01,Left,276,1.7825,2729.936856236847
AC01,Right,276,1.7825,2734.4413866471596
AC01,Left,277,1.5655555555555556,2317.899443575303
AC01,Right,277,1.5655555555555556,2323.5271155321448
AC01,Left,278,1.97,2802.0362623062992
AC01,Right,278,1.97,2808.933637556088
AC01,Left,279,0.7788888888888889,1233.6790138884899
AC01,Right,279,0.7788888888888889,1240.716968772598
AC01,Left,280,0.8880555555555556,1328.4147321393827
AC01,Right,280,0.8880555555555556,1335.8415243099053
AC01,Left,281,0.8186111111111111,1351.7599246045174
AC01,Right,281,0.8186111111111111,1356.4409273217416
AC01,Left,282,0.8513888888888889,1335.769738964721
AC01,Right,282,0.8513888888888889,1348.544539351472
AC01,Left,283,1.3913888888888888,2141.842893454828
AC01,Right,283,1.3913888888888888,2140.8139701738537
AC01,Left,284,1.433888888888889,2127.1283932200777
AC01,Right,284,1.433888888888889,2130.8567445855856
AC01,Left,285,2.0894444444444447,3113.9899485007218
AC01,Right,285,2.0894444444444447,3117.147008160806
AC01,Left,286,2.046111111111111,2919.30510130493
AC01,Right,286,2.046111111111111,2926.5718719768115
AC01,Left,287,2.1216666666666666,3187.3590578631215
AC01,Right,287,2.1216666666666666,3192.902980250582
AC01,Left,288,2.3119444444444444,3371.7187795765767
AC01,Right,288,2.3119444444444444,3376.9022797100906
AC01,Left,289,0.9775,1490.0334547096704
AC01,Right,289,0.9775,1493.4911155027125
AC01,Left,290,0.7794444444444445,1266.3398504193087
AC01,Right,290,0.7794444444444445,1272.3234580460226
AC01,Left,291,1.3855555555555557,2151.412777284707
AC01,Right,291,1.3855555555555557,2151.4681118216195
AC01,Left,292,1.1875,1772.0197503457096
AC01,Right,292,1.1875,1773.9459904414875
AC01,Left,293,1.0119444444444445,1670.497325918854
AC01,Right,293,1.0119444444444445,1672.5641456489514
AC01,Left,294,1.0752777777777778,1555.9518434531524
AC01,Right,294,1.0752777777777778,1556.409475028702
AC01,Left,295,0.8508333333333333,1336.7627695731035
AC01,Right,295,0.8508333333333333,1341.953747346741
AC01,Left,296,0.8477777777777777,1270.268602540123
AC01,Right,296,0.8477777777777777,1276.0024569867167
AC01,Left,297,2.3841666666666668,3568.144421393088
AC01,Right,297,2.3841666666666668,3581.6101557272373
AC01,Left,298,0.8361111111111111,1250.5710029271638
AC01,Right,298,0.8361111111111111,1261.8592484573903
AC01,Left,299,1.6625,2530.91348224148
AC01,Right,299,1.6625,2535.572052038334
AC01,Left,300,1.6980555555555557,2525.4353630871046
AC01,Right,300,1.6980555555555557,2536.414034316224
AC01,Left,301,1.0886111111111112,1734.576215191989
AC01,Right,301,1.0886111111111112,1739.6266133313077
AC01,Left,302,1.1569444444444446,1784.5732125848092
AC01,Right,302,1.1569444444444446,1786.566751441697
AC01,Left,303,1.3655555555555556,2123.5884783856777
AC01,Right,303,1.3655555555555556,2130.3781756176904
AC01,Left,304,1.4908333333333332,2279.8487240435657
AC01,Right,304,1.4908333333333332,2282.5960090248877
AC01,Left,305,1.1713888888888888,1854.85405657626
AC01,Right,305,1.1713888888888888,1854.065913307258
AC01,Left,306,1.0416666666666667,1492.9646896380282
AC01,Right,306,1.0416666666666667,1497.0519677294576
AC01,Left,307,1.3425,2008.0245413351738
AC01,Right,307,1.3425,2004.9616999406453
AC01,Left,308,1.2277777777777779,1763.0615374779227
AC01,Right,308,1.2277777777777779,1764.0111977735894
AC01,Left,309,1.0116666666666667,1662.645803789325
AC01,Right,309,1.0116666666666667,1661.2489806142808
AC01,Left,310,1.0086111111111111,1601.6611619992368
AC01,Right,310,1.0086111111111111,1606.307767571894
AC01,Left,311,0.7969444444444445,1378.9695614854058
AC01,Right,311,0.7969444444444445,1382.7442742196788
AC01,Left,312,0.9366666666666666,1468.3557759920452
AC01,Right,312,0.9366666666666666,1473.4615086682763
AC01,Left,313,1.6816666666666666,2633.4992270938765
AC01,Right,313,1.6816666666666666,2638.308845221223
AC01,Left,314,1.8411111111111111,2801.37075233532
AC01,Right,314,1.8411111111111111,2803.1414575165322
AC01,Left,315,1.3247222222222221,2007.6581369691294
AC01,Right,315,1.3247222222222221,2009.095339400839
AC01,Left,316,1.343611111111111,1655.6721566102776
AC01,Right,316,1.343611111111111,1660.519162938241
AC01,Left,317,1.3541666666666667,2129.3238283602964
AC01,Right,317,1.3541666666666667,2129.512264891405
AC01,Left,318,1.5666666666666667,2417.906898113165
AC01,Right,318,1.5666666666666667,2414.178546747657
AC01,Left,319,0.7155555555555555,1188.887949549554
AC01,Right,319,0.7155555555555555,1193.347614119127
AC01,Left,320,0.8958333333333334,1352.9084901274655
AC01,Right,320,0.8958333333333334,1358.0127272756724
AC01,Left,321,1.4819444444444445,2316.5355220168017
AC01,Right,321,1.4819444444444445,2311.1426479598335
AC01,Left,322,1.518888888888889,2226.8143092326354
AC01,Right,322,1.518888888888889,2221.8416785505997
AC01,Left,323,1.5405555555555555,2467.4701923788302
AC01,Right,323,1.5405555555555555,2468.690543246963
AC01,Left,324,1.5286111111111111,2406.7203484886163
AC01,Right,324,1.5286111111111111,2407.783668914158
AC01,Left,325,2.143611111111111,3217.275600468666
AC01,Right,325,2.143611111111111,3219.2302555969136
AC01,Left,326,2.091111111111111,3156.87720566425
AC01,Right,326,2.091111111111111,3165.857851452407
AC01,Left,327,1.2969444444444445,2080.9285414819
AC01,Right,327,1.2969444444444445,2090.215770515115
AC01,Left,328,1.4494444444444445,2231.7645069943005
AC01,Right,328,1.4494444444444445,2229.5511255177857
AC01,Left,329,1.3508333333333333,2149.7841472658383
AC01,Right,329,1.3508333333333333,2152.4446916217303
AC01,Left,330,1.6105555555555555,2321.4004746810606
AC01,Right,330,1.6105555555555555,2322.067480180064
AC01,Left,331,1.7938888888888889,2897.0441666576826
AC01,Right,331,1.7938888888888889,2899.5940419397484
AC01,Left,332,1.7366666666666666,2591.391140031203
AC01,Right,332,1.7366666666666666,2598.4261038592617
AC01,Left,333,1.2016666666666667,1945.3110691485651
AC01,Right,333,1.2016666666666667,1948.722368572843
AC01,Left,334,1.1533333333333333,1799.9098524778242
AC01,Right,334,1.1533333333333333,1803.25983525309
AC01,Left,335,1.7822222222222222,2759.0084255084516
AC01,Right,335,1.7822222222222222,2763.4411705735806
AC01,Left,336,1.6466666666666667,2395.702793530855
AC01,Right,336,1.6466666666666667,2408.4925491978524
AC01,Left,337,1.2925,2101.812094818424
AC01,Right,337,1.2925,2108.3834449588344
AC01,Left,338,1.5441666666666667,2387.320358952567
AC01,Right,338,1.5441666666666667,2391.564667486587
AC01,Left,339,2.0325,3029.1366794368646
AC01,Right,339,2.0325,3027.952221241324
AC01,Left,340,2.2536111111111112,3346.6866314996114
AC01,Right,340,2.2536111111111112,3346.0076617764103
AC01,Left,341,1.6277777777777778,2638.5885089618373
AC01,Right,341,1.6277777777777778,2638.0411457048067
AC01,Left,342,1.4913888888888889,2244.2850676168573
AC01,Right,342,1.4913888888888889,2251.2632013799785
AC01,Left,343,2.319166666666667,3503.7768952111915
AC01,Right,343,2.319166666666667,3517.7780285781732
AC01,Left,344,2.1266666666666665,3186.5395085056016
AC01,Right,344,2.1266666666666665,3191.978743931334
AC01,Left,345,2.487222222222222,3476.646521315611
AC01,Right,345,2.487222222222222,3484.931746572296
AC01,Left,346,2.526111111111111,3567.9873909504977
AC01,Right,346,2.526111111111111,3567.160363952854
AC01,Left,347,1.431111111111111,2212.4976194524475
AC01,Right,347,1.431111111111111,2217.1068368244873
AC01,Left,348,1.3111111111111111,1924.7580275054934
AC01,Right,348,1.3111111111111111,1922.6598016868784
AC01,Left,349,1.1797222222222221,1872.733094111218
AC01,Right,349,1.1797222222222221,1869.5715478670604
AC01,Left,350,1.106111111111111,1845.3664267877389
AC01,Right,350,1.106111111111111,1841.5707766611206
AC01,Left,351,1.3394444444444444,2059.533517560938
AC01,Right,351,1.3394444444444444,2063.2080299175577
AC01,Left,352,1.2797222222222222,1957.6626351043335
AC01,Right,352,1.2797222222222222,1962.1462281223016
AC01,Left,353,1.6388888888888888,2642.5636224514164
AC01,Right,353,1.6388888888888888,2646.5641599174137
AC01,Left,354,1.7155555555555555,2622.557944065374
AC01,Right,354,1.7155555555555555,2616.258780025455
AC01,Left,355,1.6347222222222222,2458.7063981542506
AC01,Right,355,1.6347222222222222,2464.1426425239347
AC01,Left,356,1.7683333333333333,2721.2583071096733
AC01,Right,356,1.7683333333333333,2724.4677102506193
AC01,Left,357,1.4469444444444444,2216.779316187084
AC01,Right,357,1.4469444444444444,2222.6148665393553
AC01,Left,358,1.416388888888889,2284.7166677638734
AC01,Right,358,1.416388888888889,2282.8816548776003
AC01,Left,359,1.541388888888889,2374.3616086187812
AC01,Right,359,1.541388888888889,2366.4592385364126
AC01,Left,360,1.6033333333333333,2254.049370089943
AC01,Right,360,1.6033333333333333,2251.8000959408355
AC01,Left,361,1.2844444444444445,2049.218860774773
AC01,Right,361,1.2844444444444445,2049.652563901928
AC01,Left,362,1.128611111111111,1823.2939286716003
AC01,Right,362,1.128611111111111,1821.8851412723586
AC01,Left,363,2.3141666666666665,3332.259272645598
AC01,Right,363,2.3141666666666665,3345.917930094929
AC01,Left,364,2.383888888888889,3632.938173062016
AC01,Right,364,2.383888888888889,3641.105251604752
AC01,Left,365,2.5030555555555556,3818.3118627761996
AC01,Right,365,2.5030555555555556,3830.416666607897
AC01,Left,366,2.173888888888889,3184.173583170569
AC01,Right,366,2.173888888888889,3187.8630508074352
AC01,Left,367,1.158611111111111,1825.220168767378
AC01,Right,367,1.158611111111111,1828.170845560057
AC01,Left,368,1.3625,2081.764541647692
AC01,Right,368,1.3625,2088.8144607559975
AC01,Left,369,1.795,2613.5862714453647
AC01,Right,369,1.795,2614.8694344905343
AC01,Left,370,2.1369444444444445,3098.816321162397
AC01,Right,370,2.1369444444444445,3107.390183327843
AC01,Left,371,1.6794444444444445,2606.303049965211
AC01,Right,371,1.6794444444444445,2607.8658767509933
AC01,Left,372,1.9483333333333333,2964.845425184226
AC01,Right,372,1.9483333333333333,2969.774685553546
AC01,Left,373,1.9122222222222223,2944.5541009454714
AC01,Right,373,1.9122222222222223,2950.765028831936
AC01,Left,374,1.2819444444444446,2022.6852025610367
AC01,Right,374,1.2819444444444446,2022.5580826789392
AC01,Left,375,1.4247222222222222,2223.3671171357655
AC01,Right,375,1.4247222222222222,2230.1179306391364
AC01,Left,376,1.7025,2612.9970334036443
AC01,Right,376,1.7025,2613.6490836224016
AC01,Left,377,1.905,2955.254603962002
AC01,Right,377,1.905,2959.7112774755255
AC01,Left,378,1.8486111111111112,2924.7144261701696
AC01,Right,378,1.8486111111111112,2923.68101630512
AC01,Left,379,1.6055555555555556,2538.663308465331
AC01,Right,379,1.6055555555555556,2540.673298130491
AC01,Left,380,2.09,3234.154129755118
AC01,Right,380,2.09,3251.4364516082314
AC01,Left,381,2.7344444444444442,4028.3707380656238
AC01,Right,381,2.7344444444444442,4044.5089809798615
AC01,Left,382,2.6172222222222223,3833.8758229289633
AC01,Right,382,2.6172222222222223,3844.7842043409237
AC01,Left,383,1.3386111111111112,1947.7502753568058
AC01,Right,383,1.3386111111111112,1953.1491315258725
AC01,Left,384,1.3497222222222223,1992.3588852767316
AC01,Right,384,1.3497222222222223,1999.307108479359
AC01,Left,385,1.596111111111111,2386.5920368045518
AC01,Right,385,1.596111111111111,2396.5941282335602
AC01,Left,386,1.7527777777777778,2490.493846318661
AC01,Right,386,1.7527777777777778,2504.2198025291027
AC01,Left,387,2.714166666666667,4047.016981477237
AC01,Right,387,2.714166666666667,4058.513105402894
AC01,Left,388,2.5941666666666667,3835.6300773019043
AC01,Right,388,2.5941666666666667,3855.913923900535
AC01,Left,389,1.4583333333333333,2159.672578564972
AC01,Right,389,1.4583333333333333,2169.3486448846015
AC01,Left,390,1.6266666666666667,2311.896394084268
AC01,Right,390,1.6266666666666667,2322.864596617215
AC01,Left,391,1.4188888888888889,2163.0135881720894
AC01,Right,391,1.4188888888888889,2177.50076814709
AC01,Left,392,1.2997222222222222,1878.804937891387
AC01,Right,392,1.2997222222222222,1891.9939995409725
AC01,Left,393,1.9830555555555556,3049.0810411738944
AC01,Right,393,1.9830555555555556,3059.0936012990755
AC01,Left,394,2.1555555555555554,3038.408953189833
AC01,Right,394,2.1555555555555554,3049.8587157467236
AC01,Left,395,0.8136111111111111,1251.614881488385
AC01,Right,395,0.8136111111111111,1251.9244557894922
AC01,Left,396,0.7602777777777778,1160.0287452574523
AC01,Right,396,0.7602777777777778,1163.393683312965
AC01,Left,397,1.6041666666666667,2316.9557653917345
AC01,Right,397,1.6041666666666667,2324.478271355836
AC01,Left,398,1.7555555555555555,2568.476659637174
AC01,Right,398,1.7555555555555555,2579.2818496154314
AC01,Left,399,2.3044444444444445,3480.368890569021
AC01,Right,399,2.3044444444444445,3495.3570724322867
AC01,Left,400,2.6077777777777778,3900.4701903395976
AC01,Right,400,2.6077777777777778,3921.0351962068667
AC01,Left,401,1.195,1835.5482853057654
AC01,Right,401,1.195,1844.1071921909647
AC01,Left,402,1.2541666666666667,1909.4109189163057
AC01,Right,402,1.2541666666666667,1915.0086803126544
AC01,Left,403,1.7858333333333334,2570.1322091604866
AC01,Right,403,1.7858333333333334,2576.7738491180558
AC01,Left,404,1.9552777777777777,2901.3109081120715
AC01,Right,404,1.9552777777777777,2912.781608061309
AC01,Left,405,2.645,3937.454598389744
AC01,Right,405,2.645,3957.726480764177
AC01,Left,406,2.6547222222222224,3817.407068321272
AC01,Right,406,2.6547222222222224,3833.3015401674907
AC01,Left,407,1.4419444444444445,2132.069617813595
AC01,Right,407,1.4419444444444445,2138.932595918816
AC01,Left,408,1.3855555555555557,2042.0163978079513
AC01,Right,408,1.3855555555555557,2054.734368129765
AC01,Left,409,1.48,2285.747086572873
AC01,Right,409,1.48,2295.7955393706457
AC01,Left,410,1.4636111111111112,2292.9136568671024
AC01,Right,410,1.4636111111111112,2305.9516701861958
AC01,Left,411,1.506388888888889,2208.8560087123697
AC01,Right,411,1.506388888888889,2214.0843746866244
AC01,Left,412,1.3175,2005.377456731504
AC01,Right,412,1.3175,2011.4747244880934
AC01,Left,413,2.9725,4517.302219643719
AC01,Right,413,2.9725,4524.892024368932
AC01,Left,414,2.9275,4264.916910200018
AC01,Right,414,2.9275,4276.770465323571
AC01,Left,415,1.7302777777777778,2665.1894659366835
AC01,Right,415,1.7302777777777778,2678.0450248367665
AC01,Left,416,1.593888888888889,2335.319354006686
AC01,Right,416,1.593888888888889,2341.1175161583405
AC01,Left,417,1.0855555555555556,1694.2507975347248
AC01,Right,417,1.0855555555555556,1697.4826335960415
AC01,Left,418,1.0444444444444445,1557.348666628196
AC01,Right,418,1.0444444444444445,1561.0710358816057
AC01,Left,419,1.2527777777777778,1990.522376862434
AC01,Right,419,1.2527777777777778,1994.5169322163338
AC01,Left,420,1.3466666666666667,2038.5572414868839
AC01,Right,420,1.3466666666666667,2043.9306736795318
AC01,Left,421,1.5272222222222223,2194.652979062057
AC01,Right,421,1.5272222222222223,2203.0967302893573
AC01,Left,422,2.3105555555555557,3341.2788021623965
AC01,Right,422,2.3105555555555557,3357.768494162433
AC01,Left,423,2.3105555555555557,3341.2788021623965
AC01,Right,423,2.3105555555555557,3357.768494162433
AC01,Left,424,2.4894444444444446,3684.803084957652
AC01,Right,424,2.4894444444444446,3693.765784409514
AC01,Left,425,2.4894444444444446,3684.8060760137014
AC01,Right,425,2.4894444444444446,3693.7672799375387
AC01,Left,426,1.2013888888888888,1765.76545214653
AC01,Right,426,1.2013888888888888,1792.136097805577
AC01,Left,427,1.3919444444444444,1965.1417707557202
AC01,Right,427,1.3919444444444444,1979.335827237885
AC01,Left,428,1.4325,2063.6492106848364
AC01,Right,428,1.4325,2077.122422659109
AC01,Left,429,1.4833333333333334,2248.2467213542145
AC01,Right,429,1.4833333333333334,2255.3893632000495
AC01,Left,430,1.501111111111111,2120.0455724952294
AC01,Right,430,1.501111111111111,2129.9848517472014
AC01,Left,431,1.3502777777777777,2003.3255922816534
AC01,Right,431,1.3502777777777777,2008.0095860549272
AC01,Left,432,1.693888888888889,2450.7382248387967
AC01,Right,432,1.693888888888889,2459.7712141078173
AC01,Left,433,1.2147222222222223,1891.5049618769042
AC01,Right,433,1.2147222222222223,1899.064856041623
AC01,Left,434,1.0158333333333334,1571.6788161606062
AC01,Right,434,1.0158333333333334,1577.0432751851058
AC01,Left,435,1.021111111111111,1523.8249104271413
AC01,Right,435,1.021111111111111,1534.4177354258954
AC01,Left,436,1.5591666666666666,2213.589354910458
AC01,Right,436,1.5591666666666666,2224.4319330893322
AC01,Left,437,1.4194444444444445,2140.6748860675593
AC01,Right,437,1.4194444444444445,2151.659539408777
AC01,Left,438,0.7236111111111111,1431.5358760246131
AC01,Right,438,0.7236111111111111,1431.3952963902937
AC01,Left,439,1.968611111111111,2877.5335080478067
AC01,Right,439,1.968611111111111,2897.1817552359526
AC01,Left,440,1.8402777777777777,2735.8053082056604
AC01,Right,440,1.8402777777777777,2746.3876645082423
AC01,Left,441,2.0419444444444443,2979.3610201916954
AC01,Right,441,2.0419444444444443,2987.697093401219
AC01,Left,442,1.3125,2028.3128745178788
AC01,Right,442,1.3125,2037.7511518815857
AC01,Left,443,1.4794444444444443,1973.5840264549952
AC01,Right,443,1.4794444444444443,1983.4874130343753
AC01,Left,444,1.7316666666666667,2465.4287966251527
AC01,Right,444,1.7316666666666667,2478.42643068758
AC01,Left,445,1.8327777777777778,2678.4114292028116
AC01,Right,445,1.8327777777777778,2691.957922050293
AC01,Left,446,1.743611111111111,2608.654020019996
AC01,Right,446,1.743611111111111,2621.8744877580993
AC01,Left,447,1.9825,2593.8467970477154
AC01,Right,447,1.9825,2609.700889637266
AC01,Left,448,2.3405555555555555,3389.479670397585
AC01,Right,448,2.3405555555555555,3410.904604879041
AC01,Left,449,2.6430555555555557,3751.9448156253166
AC01,Right,449,2.6430555555555557,3768.5556453953513
AC01,Left,450,2.233888888888889,3312.1877910264698
AC01,Right,450,2.233888888888889,3326.025911838763
AC01,Left,451,2.5441666666666665,3619.6324602265067
AC01,Right,451,2.5441666666666665,3632.5523268316506
